# angle, angle_rate, angle_acce, power
1.875424385070800781e+00,3.044905662536621094e-01,-2.792039632797241211e+00,1.113828125000000000e+02
1.750347137451171875e+00,3.067694902420043945e-01,-9.715703964233398438e+00,1.047627029418945312e+02
1.628895759582519531e+00,3.077199757099151611e-01,-1.300578022003173828e+01,9.956417846679687500e+01
1.541694641113281250e+00,3.077509105205535889e-01,-1.034165763854980469e+01,9.633641815185546875e+01
1.470742225646972656e+00,3.070707917213439941e-01,-8.326391220092773438e+00,9.343298339843750000e+01
1.404212951660156250e+00,3.057593703269958496e-01,-7.387459754943847656e+00,9.045098114013671875e+01
1.286344528198242188e+00,3.033348321914672852e-01,-1.124242115020751953e+01,8.409578704833984375e+01
1.156619071960449219e+00,2.997342944145202637e-01,-1.383020782470703125e+01,7.781210327148437500e+01
1.083670616149902344e+00,2.955842614173889160e-01,-9.066848754882812500e+00,7.521086120605468750e+01
1.030303001403808594e+00,2.911081016063690186e-01,-6.150818347930908203e+00,7.277375030517578125e+01
9.836301803588867188e-01,2.863889932632446289e-01,-5.868375778198242188e+00,7.037696075439453125e+01
9.737033843994140625e-01,2.818065583705902100e-01,-2.700436592102050781e+00,7.015337371826171875e+01
1.016761779785156250e+00,2.778838574886322021e-01,2.711776971817016602e+00,7.262204742431640625e+01
1.024147987365722656e+00,2.742311358451843262e-01,2.421700716018676758e+00,7.195242309570312500e+01
1.019663810729980469e+00,2.707161903381347656e-01,-8.760091662406921387e-01,7.119995117187500000e+01
1.068114280700683594e+00,2.678615450859069824e-01,2.345364809036254883e+00,7.400931549072265625e+01
1.150773048400878906e+00,2.659761607646942139e-01,7.017120361328125000e+00,7.808534240722656250e+01
1.253160476684570312e+00,2.652089595794677734e-01,9.795746803283691406e+00,8.288018035888671875e+01
1.327955245971679688e+00,2.652280628681182861e-01,8.139258384704589844e+00,8.568518829345703125e+01
1.385973930358886719e+00,2.658264040946960449e-01,5.849181652069091797e+00,8.800083160400390625e+01
1.456992149353027344e+00,2.671049833297729492e-01,7.276662349700927734e+00,9.149034881591796875e+01
1.550638198852539062e+00,2.692561149597167969e-01,8.658342361450195312e+00,9.623538970947265625e+01
1.633825302124023438e+00,2.721315622329711914e-01,9.436967849731445312e+00,9.999568176269531250e+01
1.681092262268066406e+00,2.753359079360961914e-01,6.185059547424316406e+00,1.017468414306640625e+02
1.728744506835937500e+00,2.788565456867218018e-01,4.040021419525146484e+00,1.041974182128906250e+02
1.784589767456054688e+00,2.827596068382263184e-01,4.368265628814697266e+00,1.071866302490234375e+02
1.833744049072265625e+00,2.869590520858764648e-01,4.948418140411376953e+00,1.096424102783203125e+02
1.849925994873046875e+00,2.911103665828704834e-01,1.452235102653503418e+00,1.101676788330078125e+02
1.852378845214843750e+00,2.950786054134368896e-01,-1.585932850837707520e+00,1.104151229858398438e+02
1.841711044311523438e+00,2.987417876720428467e-01,-2.608833551406860352e+00,1.100652160644531250e+02
1.780619621276855469e+00,3.016108870506286621e-01,-5.761505126953125000e+00,1.067448577880859375e+02
1.732439994812011719e+00,3.038547337055206299e-01,-6.822574138641357422e+00,1.050700073242187500e+02
1.687286376953125000e+00,3.055348694324493408e-01,-7.066848754882812500e+00,1.032963638305664062e+02
1.561539649963378906e+00,3.058735132217407227e-01,-1.291417694091796875e+01,9.633721160888671875e+01
1.481604576110839844e+00,3.053958714008331299e-01,-1.344089508056640625e+01,9.358797454833984375e+01
1.419363975524902344e+00,3.043197095394134521e-01,-9.700436592102050781e+00,9.105618286132812500e+01
1.340256690979003906e+00,3.025062978267669678e-01,-7.914176940917968750e+00,8.708853912353515625e+01
1.240992546081542969e+00,2.997908890247344971e-01,-1.171570396423339844e+01,8.208525085449218750e+01
1.117353439331054688e+00,2.959748804569244385e-01,-1.321188735961914062e+01,7.582433319091796875e+01
1.060619354248046875e+00,2.917823195457458496e-01,-9.417993545532226562e+00,7.411579895019531250e+01
1.059127807617187500e+00,2.877844870090484619e-01,-3.753871679306030273e+00,7.465304565429687500e+01
1.051060676574707031e+00,2.839058637619018555e-01,-6.470015645027160645e-01,7.380225372314453125e+01
1.026885032653808594e+00,2.799794077873229980e-01,-3.685169458389282227e+00,7.206531524658203125e+01
1.026506423950195312e+00,2.762455046176910400e-01,-3.097383260726928711e+00,7.211284637451171875e+01
1.094829559326171875e+00,2.733815312385559082e-01,2.856815338134765625e+00,7.608071136474609375e+01
1.190173149108886719e+00,2.716141939163208008e-01,6.803380012512207031e+00,8.059858703613281250e+01
1.269331932067871094e+00,2.707267999649047852e-01,5.872082233428955078e+00,8.371270751953125000e+01
1.296798706054687500e+00,2.701584398746490479e-01,2.956051826477050781e+00,8.394087982177734375e+01
1.309870719909667969e+00,2.697492241859436035e-01,-3.645587861537933350e-01,8.421918487548828125e+01
1.422684669494628906e+00,2.704885900020599365e-01,5.536204338073730469e+00,9.105651092529296875e+01
1.599153518676757812e+00,2.729556858539581299e-01,1.398658657073974609e+01,1.002211761474609375e+02
1.728301048278808594e+00,2.765909135341644287e-01,1.362780761718750000e+01,1.054204940795898438e+02
1.806824684143066406e+00,2.808296084403991699e-01,8.467502593994140625e+00,1.083866729736328125e+02
1.930001258850097656e+00,2.860881388187408447e-01,9.894983291625976562e+00,1.151313934326171875e+02
2.040291786193847656e+00,2.921866476535797119e-01,1.170414352416992188e+01,1.203566589355468750e+02
2.081181526184082031e+00,2.983891367912292480e-01,6.414067268371582031e+00,1.215170211791992188e+02
2.058840751647949219e+00,3.040580749511718750e-01,-1.334024429321289062e+00,1.199478149414062500e+02
2.015949249267578125e+00,3.090146481990814209e-01,-4.876008987426757812e+00,1.181691970825195312e+02
1.964613914489746094e+00,3.132100701332092285e-01,-4.898910045623779297e+00,1.161615371704101562e+02
1.887483596801757812e+00,3.164243698120117188e-01,-7.150818347930908203e+00,1.126095046997070312e+02
1.822490692138671875e+00,3.188280463218688965e-01,-8.135551452636718750e+00,1.101948242187500000e+02
1.788781166076660156e+00,3.207744657993316650e-01,-6.601200103759765625e+00,1.094589614868164062e+02
1.742808341979980469e+00,3.221637904644012451e-01,-5.540131092071533203e+00,1.073464889526367188e+02
1.672307968139648438e+00,3.227787017822265625e-01,-7.105016708374023438e+00,1.038569259643554688e+02
1.612350463867187500e+00,3.227632343769073486e-01,-7.654634952545166016e+00,1.014005432128906250e+02
1.561684608459472656e+00,3.222419321537017822e-01,-5.799673080444335938e+00,9.928230285644531250e+01
1.515451431274414062e+00,3.212843239307403564e-01,-4.952344894409179688e+00,9.722991180419921875e+01
1.472348213195800781e+00,3.199436068534851074e-01,-4.746238231658935547e+00,9.525492858886718750e+01
1.423372268676757812e+00,3.181801438331604004e-01,-5.280589103698730469e+00,9.281827545166015625e+01
1.381808280944824219e+00,3.160892128944396973e-01,-3.677536010742187500e+00,9.091511535644531250e+01
1.367044448852539062e+00,3.139551877975463867e-01,-2.463795423507690430e+00,9.053766632080078125e+01
1.350161552429199219e+00,3.117590546607971191e-01,-2.097383260726928711e+00,8.954163360595703125e+01
1.344147682189941406e+00,3.096125721931457520e-01,-1.753871798515319824e+00,8.926288604736328125e+01
1.341002464294433594e+00,3.075419664382934570e-01,-5.782992243766784668e-01,8.897441864013671875e+01
1.366754531860351562e+00,3.058324158191680908e-01,1.994219779968261719e+00,9.046262359619140625e+01
1.398657798767089844e+00,3.045273721218109131e-01,3.414067268371582031e+00,9.185311889648437500e+01
1.451296806335449219e+00,3.038139641284942627e-01,4.330097675323486328e+00,9.447735595703125000e+01
1.497677803039550781e+00,3.036000430583953857e-01,4.528571128845214844e+00,9.638962554931640625e+01
1.527820587158203125e+00,3.036982417106628418e-01,3.070555686950683594e+00,9.743698883056640625e+01
1.529213905334472656e+00,3.038054704666137695e-01,6.354411840438842773e-01,9.699280548095703125e+01
1.528176307678222656e+00,3.038969635963439941e-01,-8.683755993843078613e-01,9.691230010986328125e+01
1.530648231506347656e+00,3.040086030960083008e-01,-2.805893421173095703e-01,9.709516143798828125e+01
1.542742729187011719e+00,3.042355775833129883e-01,4.675022661685943604e-01,9.782331848144531250e+01
1.559065818786621094e+00,3.046144545078277588e-01,9.789526462554931641e-01,9.865589904785156250e+01
1.573945045471191406e+00,3.051231801509857178e-01,7.499450445175170898e-01,9.933560180664062500e+01
1.583478927612304688e+00,3.057018220424652100e-01,-2.576885521411895752e-01,9.971633148193359375e+01
1.566293716430664062e+00,3.060796558856964111e-01,-1.227154254913330078e+00,9.851558685302734375e+01
1.548170089721679688e+00,3.062573671340942383e-01,-1.433261036872863770e+00,9.771676635742187500e+01
1.550212860107421875e+00,3.064466118812561035e-01,-9.981465935707092285e-01,9.818723297119140625e+01
1.546385765075683594e+00,3.065881431102752686e-01,-1.066848874092102051e+00,9.792684936523437500e+01
1.533018112182617188e+00,3.065889179706573486e-01,-8.454748392105102539e-01,9.716616058349609375e+01
1.528649330139160156e+00,3.065459430217742920e-01,-9.676122069358825684e-01,9.713085174560546875e+01
1.506129264831542969e+00,3.062799274921417236e-01,-1.647001504898071289e+00,9.578604125976562500e+01
1.490975379943847656e+00,3.058756887912750244e-01,-1.914177060127258301e+00,9.521069335937500000e+01
1.474160194396972656e+00,3.053235113620758057e-01,-2.250055074691772461e+00,9.438565063476562500e+01
1.451739311218261719e+00,3.045747280120849609e-01,-1.929444313049316406e+00,9.322348785400390625e+01
1.427137374877929688e+00,3.036173582077026367e-01,-1.799673318862915039e+00,9.200634002685546875e+01
1.416686058044433594e+00,3.026033639907836914e-01,-1.692803025245666504e+00,9.170088195800781250e+01
1.401752471923828125e+00,3.014906942844390869e-01,-2.150818347930908203e+00,9.085370635986328125e+01
1.375205993652343750e+00,3.001682162284851074e-01,-2.303490161895751953e+00,8.934601593017578125e+01
1.344625473022460938e+00,2.986060678958892822e-01,-2.601200103759765625e+00,8.777316284179687500e+01
1.324506759643554688e+00,2.969208359718322754e-01,-2.570665597915649414e+00,8.690991973876953125e+01
1.295595169067382812e+00,2.950307428836822510e-01,-2.456161737442016602e+00,8.529337310791015625e+01
1.266485214233398438e+00,2.929440438747406006e-01,-2.372192382812500000e+00,8.380323791503906250e+01
1.250350952148437500e+00,2.908003628253936768e-01,-2.761505365371704102e+00,8.311627197265625000e+01
1.218540191650390625e+00,2.884457409381866455e-01,-3.089749574661254883e+00,8.120315551757812500e+01
1.200475692749023438e+00,2.860282063484191895e-01,-3.066848754882812500e+00,8.041828155517578125e+01
1.162207603454589844e+00,2.833488881587982178e-01,-3.395093202590942383e+00,7.810757446289062500e+01
1.135954856872558594e+00,2.805409729480743408e-01,-3.624100685119628906e+00,7.689258575439453125e+01
1.093881607055664062e+00,2.774527370929718018e-01,-3.830207586288452148e+00,7.445300292968750000e+01
1.055393218994140625e+00,2.741340100765228271e-01,-3.967612266540527344e+00,7.249744415283203125e+01
1.029998779296875000e+00,2.707273066043853760e-01,-3.921810626983642578e+00,7.128145599365234375e+01
9.944639205932617188e-01,2.671355903148651123e-01,-4.295856475830078125e+00,6.918324279785156250e+01
9.609785079956054688e-01,2.633885741233825684e-01,-4.364558696746826172e+00,6.737911987304687500e+01
9.112691879272460938e-01,2.593318223953247070e-01,-4.547764778137207031e+00,6.450141143798828125e+01
8.799362182617187500e-01,2.551645934581756592e-01,-4.654634952545166016e+00,6.304444122314453125e+01
8.316564559936523438e-01,2.507229447364807129e-01,-4.784406185150146484e+00,6.017938232421875000e+01
7.818374633789062500e-01,2.460051625967025757e-01,-4.814940452575683594e+00,5.749617767333984375e+01
7.330436706542968750e-01,2.410353422164916992e-01,-4.990512847900390625e+00,5.487971496582031250e+01
6.775007247924804688e-01,2.357585877180099487e-01,-5.524864196777343750e+00,5.179623413085937500e+01
6.301078796386718750e-01,2.302717417478561401e-01,-5.456161975860595703e+00,4.931919097900390625e+01
5.785160064697265625e-01,2.245433032512664795e-01,-5.395092964172363281e+00,4.641182708740234375e+01
5.244827270507812500e-01,2.185609638690948486e-01,-5.440894603729248047e+00,4.340365982055664062e+01
4.567246437072753906e-01,2.122001647949218750e-01,-5.685169696807861328e+00,3.955091094970703125e+01
3.840365409851074219e-01,2.054305225610733032e-01,-5.830207824707031250e+00,3.559887695312500000e+01
3.077502250671386719e-01,1.982364952564239502e-01,-6.036314487457275391e+00,3.147081565856933594e+01
2.571620941162109375e-01,1.908963024616241455e-01,-6.188986301422119141e+00,2.898770713806152344e+01
2.020783424377441406e-01,1.833722591400146484e-01,-6.196619987487792969e+00,2.574649429321289062e+01
1.413092613220214844e-01,1.756167411804199219e-01,-6.196619987487792969e+00,2.221070480346679688e+01
7.704544067382812500e-02,1.676063537597656250e-01,-6.166085720062255859e+00,1.853534317016601562e+01
1.431989669799804688e-02,1.593692302703857422e-01,-5.975245952606201172e+00,1.499612331390380859e+01
-4.612874984741210938e-02,1.509394794702529907e-01,-6.150818347930908203e+00,1.155184936523437500e+01
-1.070194244384765625e-01,1.423223018646240234e-01,-5.998146533966064453e+00,8.021060943603515625e+00
-1.579637527465820312e-01,1.336265504360198975e-01,-5.868375778198242188e+00,5.107739448547363281e+00
-2.166647911071777344e-01,1.247785761952400208e-01,-6.036314487457275391e+00,1.519780874252319336e+00
-2.643871307373046875e-01,1.158957704901695251e-01,-5.746238231658935547e+00,-1.251101732254028320e+00
-3.133988380432128906e-01,1.069670021533966064e-01,-5.753871917724609375e+00,-4.303525447845458984e+00
-3.655920028686523438e-01,9.796272963285446167e-02,-5.685169696807861328e+00,-7.537553787231445312e+00
-4.156928062438964844e-01,8.890766650438308716e-02,-5.662268638610839844e+00,-1.058957958221435547e+01
-4.619317054748535156e-01,7.984296977519989014e-02,-5.387459754943847656e+00,-1.344046974182128906e+01
-5.111060142517089844e-01,7.073976099491119385e-02,-5.326390743255615234e+00,-1.654656600952148438e+01
-5.668311119079589844e-01,6.153446063399314880e-02,-5.410360336303710938e+00,-2.001637077331542969e+01
-6.179671287536621094e-01,5.227806419134140015e-02,-5.334024429321289062e+00,-2.308880233764648438e+01
-6.690797805786132812e-01,4.297336563467979431e-02,-5.143184661865234375e+00,-2.624685287475585938e+01
-7.098155021667480469e-01,3.372653946280479431e-02,-5.135550975799560547e+00,-2.875581169128417969e+01
-7.516307830810546875e-01,2.452390640974044800e-02,-5.188986301422119141e+00,-3.151372718811035156e+01
-8.031196594238281250e-01,1.526651438325643539e-02,-5.280589103698730469e+00,-3.485783386230468750e+01
-8.519277572631835938e-01,5.983911454677581787e-03,-5.295856475830078125e+00,-3.786440658569335938e+01
-9.104709625244140625e-01,-3.419993445277214050e-03,-5.517230510711669922e+00,-4.153495025634765625e+01
-9.614276885986328125e-01,-1.286327093839645386e-02,-5.555398464202880859e+00,-4.456383895874023438e+01
-1.010867118835449219e+00,-2.232877910137176514e-02,-5.112650394439697266e+00,-4.763691711425781250e+01
-1.046407699584960938e+00,-3.167641535401344299e-02,-5.204253673553466797e+00,-4.986334991455078125e+01
-1.086441040039062500e+00,-4.095700755715370178e-02,-5.288222789764404297e+00,-5.261152648925781250e+01
-1.128734588623046875e+00,-5.019650235772132874e-02,-5.563032150268554688e+00,-5.541530609130859375e+01
-1.171069622039794922e+00,-5.939737334847450256e-02,-5.311123847961425781e+00,-5.817733764648437500e+01
-1.221243858337402344e+00,-6.863994151353836060e-02,-5.280589103698730469e+00,-6.142910003662109375e+01
-1.268917560577392578e+00,-7.789711654186248779e-02,-5.341658115386962891e+00,-6.438641357421875000e+01
-1.329410552978515625e+00,-8.729636669158935547e-02,-5.608833789825439453e+00,-6.819785308837890625e+01
-1.378035068511962891e+00,-9.671190381050109863e-02,-5.784406185150146484e+00,-7.104433441162109375e+01
