# angle, angle_rate, angle_acce, power
5.174961090087890625e-01,3.333855867385864258e-01,-3.569280242919921875e+01,4.949186325073242188e+01
3.748860359191894531e-01,3.204651474952697754e-01,-2.393707847595214844e+01,4.512149810791015625e+01
3.485412597656250000e-01,3.079273104667663574e-01,-9.356925010681152344e+00,4.482799911499023438e+01
4.246273040771484375e-01,2.967772185802459717e-01,3.650708436965942383e+00,4.893824386596679688e+01
6.220726966857910156e-01,2.881590723991394043e-01,1.352093696594238281e+01,5.898630142211914062e+01
8.830614089965820312e-01,2.825817465782165527e-01,2.173467636108398438e+01,7.109437561035156250e+01
1.246212959289550781e+00,2.809147834777832031e-01,3.099421882629394531e+01,8.878112030029296875e+01
1.631296157836914062e+00,2.831819951534271240e-01,3.517742538452148438e+01,1.063773040771484375e+02
2.007183074951171875e+00,2.890947163105010986e-01,3.557437133789062500e+01,1.233635101318359375e+02
2.358008384704589844e+00,2.982200682163238525e-01,3.490261459350585938e+01,1.392719879150390625e+02
2.715194225311279297e+00,3.104610145092010498e-01,3.509345626831054688e+01,1.563278198242187500e+02
3.017866134643554688e+00,3.251166045665740967e-01,3.276521301269531250e+01,1.701216125488281250e+02
3.282913684844970703e+00,3.416899144649505615e-01,2.693314933776855469e+01,1.827457275390625000e+02
3.508100986480712891e+00,3.596864342689514160e-01,2.243696784973144531e+01,1.937102203369140625e+02
3.768048763275146484e+00,3.793825805187225342e-01,2.268124198913574219e+01,2.077122955322265625e+02
3.978753566741943359e+00,4.002009928226470947e-01,2.225376129150390625e+01,2.181439666748046875e+02
4.097296237945556641e+00,4.211638867855072021e-01,1.465834236145019531e+01,2.237549591064453125e+02
3.989813327789306641e+00,4.400038421154022217e-01,-1.799673318862915039e+00,2.167890167236328125e+02
3.741358280181884766e+00,4.554172456264495850e-01,-1.865463638305664062e+01,2.047998809814453125e+02
3.487448215484619141e+00,4.675208628177642822e-01,-2.675387191772460938e+01,1.946810150146484375e+02
3.157560825347900391e+00,4.757204353809356689e-01,-3.413555145263671875e+01,1.795662078857421875e+02
2.733829021453857422e+00,4.792726933956146240e-01,-4.186837768554687500e+01,1.595404357910156250e+02
2.309439182281494141e+00,4.784034192562103271e-01,-4.397524642944335938e+01,1.407285766601562500e+02
1.939801216125488281e+00,4.738812446594238281e-01,-4.216608810424804688e+01,1.249708404541015625e+02
1.461402893066406250e+00,4.648011922836303711e-01,-4.715081787109375000e+01,1.010386962890625000e+02
1.006748676300048828e+00,4.516286253929138184e-01,-5.019662094116210938e+01,8.013433074951171875e+01
6.410655975341796875e-01,4.354578554630279541e-01,-4.504394912719726562e+01,6.403300476074218750e+01
3.282275199890136719e-01,4.169672429561614990e-01,-3.620425415039062500e+01,4.938817214965820312e+01
1.051282882690429688e-01,3.971701264381408691e-01,-2.904394912719726562e+01,3.923607635498046875e+01
-7.042932510375976562e-02,3.766073286533355713e-01,-2.336455917358398438e+01,3.034869003295898438e+01
-1.991057395935058594e-01,3.557859063148498535e-01,-1.649433135986328125e+01,2.349177169799804688e+01
-2.529859542846679688e-01,3.354667127132415771e-01,-9.746237754821777344e+00,2.048325157165527344e+01
-2.315392494201660156e-01,3.163779973983764648e-01,-3.326390743255615234e+00,2.092576408386230469e+01
-1.743083000183105469e-01,2.988159954547882080e-01,1.894983172416687012e+00,2.238496398925781250e+01
-4.829025268554687500e-02,2.833923101425170898e-01,9.085823059082031250e+00,2.767790985107421875e+01
1.586933135986328125e-01,2.708096206188201904e-01,1.678047752380371094e+01,3.703617477416992188e+01
4.556169509887695312e-01,2.618252933025360107e-01,2.437589836120605469e+01,5.087164306640625000e+01
8.175969123840332031e-01,2.569100260734558105e-01,3.232246398925781250e+01,6.752492523193359375e+01
1.262585163116455078e+00,2.566903531551361084e-01,3.997131729125976562e+01,8.861751556396484375e+01
1.688656806945800781e+00,2.607423961162567139e-01,4.251330184936523438e+01,1.074615325927734375e+02
1.997580528259277344e+00,2.676810920238494873e-01,3.432246398925781250e+01,1.196566619873046875e+02
2.260563850402832031e+00,2.769026756286621094e-01,2.767360877990722656e+01,1.313258972167968750e+02
2.522347927093505859e+00,2.882810235023498535e-01,2.772704315185546875e+01,1.439549865722656250e+02
2.717709064483642578e+00,3.010440468788146973e-01,2.259727287292480469e+01,1.526186523437500000e+02
2.780187129974365234e+00,3.137937188148498535e-01,1.049803638458251953e+01,1.542279357910156250e+02
2.771441459655761719e+00,3.258184492588043213e-01,1.704143524169921875e+00,1.537325592041015625e+02
2.757773876190185547e+00,3.371052443981170654e-01,-4.943297803401947021e-01,1.541385345458984375e+02
2.701219081878662109e+00,3.472621738910675049e-01,-4.563032150268554688e+00,1.518618927001953125e+02
2.561779975891113281e+00,3.555168807506561279e-01,-1.150959682464599609e+01,1.450272216796875000e+02
2.396819114685058594e+00,3.617092370986938477e-01,-1.499814701080322266e+01,1.378962402343750000e+02
2.273674488067626953e+00,3.663605153560638428e-01,-1.621188735961914062e+01,1.336682739257812500e+02
2.081644058227539062e+00,3.688589036464691162e-01,-1.736455917358398438e+01,1.242060775756835938e+02
1.879565238952636719e+00,3.692116141319274902e-01,-1.799814796447753906e+01,1.151483459472656250e+02
1.598447322845458984e+00,3.667354881763458252e-01,-2.794471168518066406e+01,1.010916366577148438e+02
1.265765666961669922e+00,3.610563576221466064e-01,-3.289891052246093750e+01,8.494282531738281250e+01
1.023074150085449219e+00,3.532342910766601562e-01,-2.876150703430175781e+01,7.509518432617187500e+01
8.660478591918945312e-01,3.442330360412597656e-01,-2.137219238281250000e+01,6.883312988281250000e+01
7.596855163574218750e-01,3.346182703971862793e-01,-1.551723098754882812e+01,6.411743164062500000e+01
6.686758995056152344e-01,3.245740830898284912e-01,-1.307448291778564453e+01,5.940321731567382812e+01
6.020655632019042969e-01,3.143660426139831543e-01,-1.056303215026855469e+01,5.591146469116210938e+01
6.060290336608886719e-01,3.047080039978027344e-01,-4.853108406066894531e+00,5.641430282592773438e+01
6.573491096496582031e-01,2.960461080074310303e-01,-1.341375708580017090e-02,5.868563842773437500e+01
6.973562240600585938e-01,2.882173359394073486e-01,1.543838143348693848e+00,5.948593521118164062e+01
7.374930381774902344e-01,2.811813950538635254e-01,2.582005977630615234e+00,6.057440185546875000e+01
8.233833312988281250e-01,2.753561735153198242e-01,3.681242704391479492e+00,6.461722564697265625e+01
9.448647499084472656e-01,2.710370123386383057e-01,8.108723640441894531e+00,7.019359588623046875e+01
1.085293292999267578e+00,2.683380842208862305e-01,1.368124294281005859e+01,7.646424102783203125e+01
1.313737392425537109e+00,2.680585384368896484e-01,1.919269180297851562e+01,8.809131622314453125e+01
1.560049057006835938e+00,2.702561020851135254e-01,2.322322654724121094e+01,9.948796081542968750e+01
1.721744537353515625e+00,2.739607393741607666e-01,1.871177673339843750e+01,1.054599380493164062e+02
1.799739360809326172e+00,2.782600820064544678e-01,9.505670547485351562e+00,1.078149642944335938e+02
1.894851207733154297e+00,2.832956016063690186e-01,6.978952884674072266e+00,1.128060836791992188e+02
1.976737976074218750e+00,2.888981699943542480e-01,8.047655105590820312e+00,1.167244567871093750e+02
2.097180843353271484e+00,2.954250574111938477e-01,8.604907035827636719e+00,1.233624725341796875e+02
2.225269317626953125e+00,3.029065132141113281e-01,9.253762245178222656e+00,1.298755798339843750e+02
2.280207157135009766e+00,3.105632662773132324e-01,5.574372291564941406e+00,1.317295074462890625e+02
2.300890445709228516e+00,3.180439770221710205e-01,2.040021419525146484e+00,1.327538909912109375e+02
2.330707073211669922e+00,3.254488706588745117e-01,1.169792294502258301e+00,1.349524993896484375e+02
2.381435871124267578e+00,3.329907953739166260e-01,2.505670309066772461e+00,1.382980804443359375e+02
2.354756355285644531e+00,3.398887813091278076e-01,-1.662268757820129395e+00,1.364024963378906250e+02
2.137744426727294922e+00,3.442718088626861572e-01,-1.778440666198730469e+01,1.238418426513671875e+02
1.884185314178466797e+00,3.459000587463378906e-01,-2.565463638305664062e+01,1.121621551513671875e+02
1.690817356109619141e+00,3.455132246017456055e-01,-2.514318656921386719e+01,1.046774826049804688e+02
1.479950904846191406e+00,3.430370688438415527e-01,-2.159356689453125000e+01,9.482350921630859375e+01
1.276159763336181641e+00,3.386467993259429932e-01,-2.115081977844238281e+01,8.553661346435546875e+01
1.086673259735107422e+00,3.325812220573425293e-01,-2.055539894104003906e+01,7.684748077392578125e+01
9.563193321228027344e-01,3.255153298377990723e-01,-1.853249931335449219e+01,7.147351837158203125e+01
8.135609626770019531e-01,3.173751533031463623e-01,-1.546379566192626953e+01,6.416400909423828125e+01
6.607637405395507812e-01,3.081140220165252686e-01,-1.630349159240722656e+01,5.634529876708984375e+01
4.819278717041015625e-01,2.975275814533233643e-01,-1.959356689453125000e+01,4.696226501464843750e+01
3.274369239807128906e-01,2.859255671501159668e-01,-1.812791824340820312e+01,3.945851898193359375e+01
2.383484840393066406e-01,2.740127742290496826e-01,-1.383784103393554688e+01,3.554579162597656250e+01
1.713275909423828125e-01,2.620254158973693848e-01,-9.868375778198242188e+00,3.182113265991210938e+01
1.615009307861328125e-01,2.505391538143157959e-01,-4.784406185150146484e+00,3.129796218872070312e+01
2.706408500671386719e-01,2.407185882329940796e-01,3.482769489288330078e+00,3.729192733764648438e+01
4.318537712097167969e-01,2.330011874437332153e-01,1.258963966369628906e+01,4.458599472045898438e+01
6.529192924499511719e-01,2.278803139925003052e-01,1.767360877990722656e+01,5.491157913208007812e+01
9.054145812988281250e-01,2.255404442548751831e-01,2.285681343078613281e+01,6.638333129882812500e+01
1.193748950958251953e+00,2.262008935213088989e-01,2.645986747741699219e+01,7.980635070800781250e+01
1.515907287597656250e+00,2.300499230623245239e-01,3.042169952392578125e+01,9.499476623535156250e+01
1.786376476287841797e+00,2.364111989736557007e-01,2.867360877990722656e+01,1.066129150390625000e+02
2.005135059356689453e+00,2.446419894695281982e-01,2.380337905883789062e+01,1.161319580078125000e+02
2.088017463684082031e+00,2.532900571823120117e-01,1.261254024505615234e+01,1.181886672973632812e+02
2.096288204193115234e+00,2.615884244441986084e-01,3.116357326507568359e+00,1.180207214355468750e+02
2.060038566589355469e+00,2.691093981266021729e-01,-2.807307004928588867e+00,1.163539962768554688e+02
1.984440803527832031e+00,2.754983305931091309e-01,-6.746238231658935547e+00,1.129348373413085938e+02
1.914173603057861328e+00,2.808651626110076904e-01,-8.349291801452636719e+00,1.104533920288085938e+02
1.793234825134277344e+00,2.847542464733123779e-01,-1.062410068511962891e+01,1.045884628295898438e+02
1.656306266784667969e+00,2.870795726776123047e-01,-1.524242115020751953e+01,9.848893737792968750e+01
1.455045223236083984e+00,2.872760593891143799e-01,-2.017371940612792969e+01,8.847766876220703125e+01
1.220415592193603516e+00,2.851164042949676514e-01,-2.401341438293457031e+01,7.732164001464843750e+01
1.063911437988281250e+00,2.814996838569641113e-01,-1.963936805725097656e+01,7.147064208984375000e+01
9.328923225402832031e-01,2.767536342144012451e-01,-1.637219238281250000e+01,6.568885040283203125e+01
8.067102432250976562e-01,2.709830403327941895e-01,-1.405158138275146484e+01,5.965016937255859375e+01
6.937599182128906250e-01,2.643714845180511475e-01,-1.290654373168945312e+01,5.426394653320312500e+01
5.955600738525390625e-01,2.571085095405578613e-01,-1.259356689453125000e+01,4.949216079711914062e+01
5.176868438720703125e-01,2.494299411773681641e-01,-1.118898582458496094e+01,4.567647171020507812e+01
4.967865943908691406e-01,2.419262975454330444e-01,-5.845474720001220703e+00,4.504809570312500000e+01
5.319738388061523438e-01,2.351497262716293335e-01,-4.637954235076904297e-01,4.694794464111328125e+01
6.149601936340332031e-01,2.295418232679367065e-01,4.574372291564941406e+00,5.092054748535156250e+01
7.085990905761718750e-01,2.251507341861724854e-01,7.009487152099609375e+00,5.481441497802734375e+01
8.082160949707031250e-01,2.219753563404083252e-01,7.765212059020996094e+00,5.900617980957031250e+01
9.388484954833984375e-01,2.202650755643844604e-01,9.444601058959960938e+00,6.515754699707031250e+01
1.092603206634521484e+00,2.201778590679168701e-01,1.304765510559082031e+01,7.234468841552734375e+01
1.279220581054687500e+00,2.219611704349517822e-01,1.683391380310058594e+01,8.133771514892578125e+01
1.439104557037353516e+00,2.252541482448577881e-01,1.636063194274902344e+01,8.822879028320312500e+01
1.581640243530273438e+00,2.298078536987304688e-01,1.386444854736328125e+01,9.464581298828125000e+01
1.738623142242431641e+00,2.357036918401718140e-01,1.381864738464355469e+01,1.024011459350585938e+02
1.888453006744384766e+00,2.428030371665954590e-01,1.476521205902099609e+01,1.095702743530273438e+02
1.967603206634521484e+00,2.503389120101928711e-01,1.036826610565185547e+01,1.125245666503906250e+02
1.944979190826416016e+00,2.572717666625976562e-01,7.041435241699218750e-01,1.103738632202148438e+02
1.914364337921142578e+00,2.635518312454223633e-01,-4.173718929290771484e+00,1.094907302856445312e+02
1.913206577301025391e+00,2.695063054561614990e-01,-2.013413667678833008e+00,1.105472030639648438e+02
1.920846462249755859e+00,2.752394378185272217e-01,5.743725299835205078e-01,1.115992965698242188e+02
1.873008728027343750e+00,2.802075445652008057e-01,-3.288223028182983398e+00,1.089767227172851562e+02
1.759097576141357422e+00,2.837881445884704590e-01,-9.616467475891113281e+00,1.031152648925781250e+02
1.635385990142822266e+00,2.859525680541992188e-01,-1.349432945251464844e+01,9.769406127929687500e+01
1.503392696380615234e+00,2.866888642311096191e-01,-1.377677249908447266e+01,9.179608154296875000e+01
1.389752864837646484e+00,2.862519621849060059e-01,-1.283020782470703125e+01,8.707154846191406250e+01
1.234447956085205078e+00,2.842838466167449951e-01,-1.569280433654785156e+01,7.928343200683593750e+01
1.073838233947753906e+00,2.808080315589904785e-01,-1.634929275512695312e+01,7.176748657226562500e+01
9.200539588928222656e-01,2.759681642055511475e-01,-1.600578117370605469e+01,6.463770294189453125e+01
7.877974510192871094e-01,2.700477242469787598e-01,-1.534929180145263672e+01,5.861616516113281250e+01
6.981282234191894531e-01,2.635266184806823730e-01,-1.138745975494384766e+01,5.479236602783203125e+01
6.217179298400878906e-01,2.565674781799316406e-01,-8.127917289733886719e+00,5.098425292968750000e+01
5.618352890014648438e-01,2.493574470281600952e-01,-1.086074161529541016e+01,4.793930053710937500e+01
4.807124137878417969e-01,2.416967004537582397e-01,-1.809738349914550781e+01,4.323590850830078125e+01
3.008370399475097656e-01,2.326202392578125000e-01,-2.877677345275878906e+01,3.264858245849609375e+01
1.704263687133789062e-02,2.211596369743347168e-01,-4.034165954589843750e+01,1.715396690368652344e+01
-3.000645637512207031e-01,2.071010172367095947e-01,-4.747143173217773438e+01,1.205118179321289062e+00
-6.322498321533203125e-01,1.904234588146209717e-01,-4.899051284790039062e+01,-1.533591270446777344e+01
-1.041153430938720703e+00,1.704907566308975220e-01,-5.456303405761718750e+01,-3.668305969238281250e+01
-1.611080884933471680e+00,1.458554118871688843e-01,-6.783783721923828125e+01,-6.710172271728515625e+01
-2.290647506713867188e+00,1.156561523675918579e-01,-7.877677154541015625e+01,-1.019739227294921875e+02
-2.931445121765136719e+00,8.055889606475830078e-02,-7.653249359130859375e+01,-1.329485473632812500e+02
-3.595168828964233398e+00,4.057926684617996216e-02,-7.157829284667968750e+01,-1.665162048339843750e+02
-4.283789634704589844e+00,-4.287593532353639603e-03,-6.967753601074218750e+01,-2.016922454833984375e+02
-5.028059482574462891e+00,-5.435380712151527405e-02,-7.358592987060546875e+01,-2.403797454833984375e+02
-5.584065914154052734e+00,-1.074767783284187317e-01,-6.309738159179687500e+01,2.550000000000000000e+02
-5.706372737884521484e+00,-1.591666638851165771e-01,-2.728822326660156250e+01,2.550000000000000000e+02
-5.651378631591796875e+00,-2.077221274375915527e-01,-7.691389322280883789e-01,2.550000000000000000e+02
-5.574289321899414062e+00,-2.530789077281951904e-01,6.490403175354003906e+00,2.550000000000000000e+02
-5.387874603271484375e+00,-2.943037152290344238e-01,1.501712036132812500e+01,2.550000000000000000e+02
-4.930384159088134766e+00,-3.288923501968383789e-01,3.836826324462890625e+01,-2.411854858398437500e+02
-4.388926982879638672e+00,-3.563370108604431152e-01,5.129192733764648438e+01,-2.184676818847656250e+02
-3.882232666015625000e+00,-3.773424923419952393e-01,5.278811264038085938e+01,-1.987882385253906250e+02
