# angle, angle_rate, angle_acce, power
-2.777885913848876953e+00,-3.333602845668792725e-01,4.589639663696289062e+00,-1.539038696289062500e+02
-2.698075294494628906e+00,-3.436730206012725830e-01,9.070555686950683594e+00,-1.509569396972656250e+02
-2.581587791442871094e+00,-3.523052632808685303e-01,1.104765510559082031e+01,-1.460005493164062500e+02
-2.385813713073730469e+00,-3.585481047630310059e-01,1.647513580322265625e+01,-1.365505371093750000e+02
-2.126579761505126953e+00,-3.618865013122558594e-01,2.494078445434570312e+01,-1.243037185668945312e+02
-1.805424690246582031e+00,-3.618464171886444092e-01,3.160490608215332031e+01,-1.090254364013671875e+02
-1.474901556968688965e+00,-3.585031032562255859e-01,3.342933273315429688e+01,-9.395627593994140625e+01
-1.185452699661254883e+00,-3.524324595928192139e-01,3.197131729125976562e+01,-8.133882904052734375e+01
-8.435083627700805664e-01,-3.432459235191345215e-01,3.616979217529296875e+01,-6.442390441894531250e+01
-4.898994266986846924e-01,-3.309826254844665527e-01,3.767360687255859375e+01,-4.742842102050781250e+01
-1.966192424297332764e-01,-3.163996934890747070e-01,3.474230957031250000e+01,-3.416025161743164062e+01
4.596573114395141602e-02,-3.001200556755065918e-01,2.686444854736328125e+01,-2.278989410400390625e+01
1.992116421461105347e-01,-2.831219136714935303e-01,2.065834045410156250e+01,-1.598320579528808594e+01
3.180219829082489014e-01,-2.657856047153472900e-01,1.634536361694335938e+01,-9.676729202270507812e+00
4.239953458309173584e-01,-2.482563704252243042e-01,1.260490703582763672e+01,-3.529911994934082031e+00
4.517314136028289795e-01,-2.313262373208999634e-01,6.719410896301269531e+00,-2.065525054931640625e+00
4.511266946792602539e-01,-2.152486592531204224e-01,2.566738843917846680e+00,-1.038184523582458496e+00
4.492901563644409180e-01,-1.999933272600173950e-01,1.215593934059143066e+00,3.415157198905944824e-01
4.500155448913574219e-01,-1.854934990406036377e-01,1.673609137535095215e+00,1.828862428665161133e+00
4.463852941989898682e-01,-1.717549711465835571e-01,2.391166448593139648e+00,2.925957202911376953e+00
4.548795521259307861e-01,-1.586184203624725342e-01,2.711776971817016602e+00,4.795049667358398438e+00
4.724542200565338135e-01,-1.459629535675048828e-01,3.123990774154663086e+00,6.963184356689453125e+00
4.998580217361450195e-01,-1.336662173271179199e-01,4.307197093963623047e+00,9.543352127075195312e+00
5.594965219497680664e-01,-1.213879361748695374e-01,6.742311477661132812e+00,1.394545745849609375e+01
6.702644824981689453e-01,-1.086158901453018188e-01,1.181101417541503906e+01,2.098952293395996094e+01
8.271645307540893555e-01,-9.491345286369323730e-02,1.718505859375000000e+01,3.006873893737792969e+01
9.935300350189208984e-01,-8.023247867822647095e-02,1.852857017517089844e+01,3.900231933593750000e+01
1.151306748390197754e+00,-6.470778584480285645e-02,1.804765319824218750e+01,4.731507873535156250e+01
1.333219289779663086e+00,-4.814020171761512756e-02,1.913925743103027344e+01,5.738099670410156250e+01
1.540726184844970703e+00,-3.032592870295047760e-02,2.096368408203125000e+01,6.872297668457031250e+01
1.755953788757324219e+00,-1.125009544193744659e-02,2.246750068664550781e+01,8.020723724365234375e+01
1.980183601379394531e+00,9.114245884120464325e-03,2.356673812866210938e+01,9.223673248291015625e+01
2.229001998901367188e+00,3.094855323433876038e-02,2.510872268676757812e+01,1.057732391357421875e+02
2.485249280929565430e+00,5.425361543893814087e-02,2.662780761718750000e+01,1.194723052978515625e+02
2.742846965789794922e+00,7.896940410137176514e-02,2.729192924499511719e+01,1.332589263916015625e+02
2.994738578796386719e+00,1.049683168530464172e-01,2.703238677978515625e+01,1.467919616699218750e+02
3.206358432769775391e+00,1.317834854125976562e-01,2.350566864013671875e+01,1.580079040527343750e+02
3.230541944503784180e+00,1.574997305870056152e-01,8.696510314941406250e+00,1.582095031738281250e+02
3.064072370529174805e+00,1.802654564380645752e-01,-9.280589103698730469e+00,1.496587829589843750e+02
2.801066875457763672e+00,1.992628574371337891e-01,-2.192181205749511719e+01,1.381739654541015625e+02
2.551718950271606445e+00,2.148169130086898804e-01,-2.459356689453125000e+01,1.289347534179687500e+02
2.276534795761108398e+00,2.268414050340652466e-01,-2.725005531311035156e+01,1.175041656494140625e+02
2.012501955032348633e+00,2.356243431568145752e-01,-2.719662094116210938e+01,1.069141998291015625e+02
1.705323219299316406e+00,2.408963590860366821e-01,-3.102868270874023438e+01,9.310561370849609375e+01
1.438159108161926270e+00,2.432331293821334839e-01,-2.985310935974121094e+01,8.226909637451171875e+01
1.168620586395263672e+00,2.427576780319213867e-01,-2.907448387145996094e+01,7.029363250732421875e+01
8.466198444366455078e-01,2.390859872102737427e-01,-3.251723098754882812e+01,5.479485321044921875e+01
5.804164409637451172e-01,2.329358607530593872e-01,-3.012028503417968750e+01,4.345909118652343750e+01
3.898060619831085205e-01,2.251871228218078613e-01,-2.421952247619628906e+01,3.565692520141601562e+01
2.418635785579681396e-01,2.163463979959487915e-01,-1.795998001098632812e+01,2.903925323486328125e+01
1.527683734893798828e-01,2.070567458868026733e-01,-1.250959682464599609e+01,2.526353073120117188e+01
1.299889236688613892e-01,1.980037987232208252e-01,-6.868375778198242188e+00,2.456939315795898438e+01
1.644520163536071777e-01,1.897481232881546021e-01,2.537618279457092285e-01,2.631427764892578125e+01
2.965494990348815918e-01,1.832262128591537476e-01,8.398799896240234375e+00,3.325838470458984375e+01
4.866957962512969971e-01,1.789318621158599854e-01,1.639116477966308594e+01,4.226838684082031250e+01
6.934406757354736328e-01,1.769196689128875732e-01,1.933773040771484375e+01,5.148817825317382812e+01
9.333945512771606445e-01,1.774076223373413086e-01,2.116979217529296875e+01,6.271365356445312500e+01
1.226912021636962891e+00,1.808063685894012451e-01,2.545986747741699219e+01,7.694956207275390625e+01
1.565614461898803711e+00,1.874222010374069214e-01,3.000185203552246094e+01,9.334043884277343750e+01
1.867041468620300293e+00,1.967214941978454590e-01,3.013162422180175781e+01,1.068681182861328125e+02
2.093655824661254883e+00,2.078219801187515259e-01,2.318505859375000000e+01,1.165978546142578125e+02
2.302719116210937500e+00,2.204580605030059814e-01,1.939879989624023438e+01,1.267306976318359375e+02
2.477545022964477539e+00,2.342105954885482788e-01,1.659727287292480469e+01,1.351626739501953125e+02
2.563218116760253906e+00,2.481322437524795532e-01,9.284296035766601562e+00,1.386937255859375000e+02
2.551325798034667969e+00,2.612389028072357178e-01,-5.630320906639099121e-01,1.376919250488281250e+02
2.436795711517333984e+00,2.725448906421661377e-01,-1.008211612701416016e+01,1.318977355957031250e+02
2.310617685317993164e+00,2.820238173007965088e-01,-1.342562770843505859e+01,1.270455780029296875e+02
2.213033676147460938e+00,2.900529503822326660e-01,-1.202868080139160156e+01,1.240358047485351562e+02
2.038453340530395508e+00,2.959348559379577637e-01,-1.613555145263671875e+01,1.155264511108398438e+02
1.755700826644897461e+00,2.986950874328613281e-01,-2.659356689453125000e+01,1.013836975097656250e+02
1.493654966354370117e+00,2.986969053745269775e-01,-2.885310935974121094e+01,9.019936370849609375e+01
1.278008222579956055e+00,2.965421080589294434e-01,-2.476914024353027344e+01,8.131278991699218750e+01
1.066155076026916504e+00,2.923765778541564941e-01,-2.337982749938964844e+01,7.163329315185546875e+01
9.131031036376953125e-01,2.868887782096862793e-01,-2.051723098754882812e+01,6.540579223632812500e+01
7.868599891662597656e-01,2.804129123687744141e-01,-1.644852828979492188e+01,5.969025802612304688e+01
6.533637046813964844e-01,2.729259133338928223e-01,-1.561646747589111328e+01,5.294515228271484375e+01
5.690602064132690430e-01,2.649702131748199463e-01,-1.299051284790039062e+01,4.933710479736328125e+01
5.573695898056030273e-01,2.572953999042510986e-01,-7.921810626983642578e+00,4.937897491455078125e+01
6.261754035949707031e-01,2.506923675537109375e-01,1.545251756906509399e-01,5.321641540527343750e+01
7.666310071945190430e-01,2.458240687847137451e-01,8.856815338134765625e+00,6.022340774536132812e+01
8.925212621688842773e-01,2.424580752849578857e-01,9.978952407836914062e+00,6.518653869628906250e+01
9.475004673004150391e-01,2.398101687431335449e-01,5.009487152099609375e+00,6.608088684082031250e+01
1.024031639099121094e+00,2.380599677562713623e-01,5.192693233489990234e+00,6.967264556884765625e+01
1.164316892623901367e+00,2.378001362085342407e-01,9.902616500854492188e+00,7.697834014892578125e+01
1.287121176719665527e+00,2.387813329696655273e-01,1.075757884979248047e+01,8.217558288574218750e+01
1.375779271125793457e+00,2.406000494956970215e-01,7.925517559051513672e+00,8.564925384521484375e+01
1.467485904693603516e+00,2.432448863983154297e-01,6.368265628814697266e+00,9.000529479980468750e+01
1.571618199348449707e+00,2.467988282442092896e-01,7.436967849731445312e+00,9.516600036621093750e+01
1.630475401878356934e+00,2.507636249065399170e-01,5.597273349761962891e+00,9.733428955078125000e+01
1.685004472732543945e+00,2.550755143165588379e-01,2.635441303253173828e+00,1.000804290771484375e+02
1.725461721420288086e+00,2.595763504505157471e-01,2.154525279998779297e+00,1.020494842529296875e+02
1.753824114799499512e+00,2.641357779502868652e-01,7.652121782302856445e-01,1.035263290405273438e+02
1.751118302345275879e+00,2.684401571750640869e-01,-1.570665717124938965e+00,1.032677154541015625e+02
1.741795897483825684e+00,2.724361121654510498e-01,-2.738604545593261719e+00,1.031262283325195312e+02
1.746989846229553223e+00,2.762842178344726562e-01,-1.280589342117309570e+00,1.039898834228515625e+02
1.714923739433288574e+00,2.796192169189453125e-01,-3.830207586288452148e+00,1.022311096191406250e+02
1.670074582099914551e+00,2.823390066623687744e-01,-6.624100685119628906e+00,1.002881698608398438e+02
1.631582498550415039e+00,2.845378816127777100e-01,-6.089749813079833984e+00,9.891851806640625000e+01
1.572492718696594238e+00,2.860359251499176025e-01,-7.272955894470214844e+00,9.608853912353515625e+01
1.480241775512695312e+00,2.865365445613861084e-01,-1.037219238281250000e+01,9.147369384765625000e+01
1.412619948387145996e+00,2.863359153270721436e-01,-9.334024429321289062e+00,8.891417694091796875e+01
1.357226252555847168e+00,2.855913639068603516e-01,-6.631734371185302734e+00,8.661843872070312500e+01
1.308920145034790039e+00,2.844009995460510254e-01,-6.395092964172363281e+00,8.449966430664062500e+01
1.254762649536132812e+00,2.827285826206207275e-01,-6.959978580474853516e+00,8.184373474121093750e+01
1.220375537872314453e+00,2.807959020137786865e-01,-6.112650394439697266e+00,8.049428558349609375e+01
1.177069544792175293e+00,2.785267829895019531e-01,-5.975245952606201172e+00,7.820385742187500000e+01
1.119527339935302734e+00,2.757957279682159424e-01,-7.471428871154785156e+00,7.514524841308593750e+01
1.045343041419982910e+00,2.724593579769134521e-01,-8.876008987426757812e+00,7.125070190429687500e+01
9.827971458435058594e-01,2.686643600463867188e-01,-9.372192382812500000e+00,6.833248138427734375e+01
9.033728837966918945e-01,2.642648816108703613e-01,-1.019661998748779297e+01,6.409928894042968750e+01
7.954438924789428711e-01,2.590060830116271973e-01,-1.212791728973388672e+01,5.831681823730468750e+01
6.728098392486572266e-01,2.527838647365570068e-01,-1.349432945251464844e+01,5.203991699218750000e+01
5.502379536628723145e-01,2.456470429897308350e-01,-1.452486419677734375e+01,4.594193267822265625e+01
4.200583100318908691e-01,2.375652641057968140e-01,-1.565463638305664062e+01,3.927892303466796875e+01
2.621346712112426758e-01,2.283083498477935791e-01,-1.742562866210937500e+01,3.091673660278320312e+01
1.012936159968376160e-01,2.179058641195297241e-01,-1.862410163879394531e+01,2.276018142700195312e+01
-8.271235227584838867e-02,2.061834484338760376e-01,-1.979203987121582031e+01,1.309031772613525391e+01
-2.781683206558227539e-01,1.930925846099853516e-01,-2.134165954589843750e+01,2.992781162261962891e+00
-4.940714538097381592e-01,1.784972399473190308e-01,-2.346379661560058594e+01,-8.314208030700683594e+00
-7.204533815383911133e-01,1.623678356409072876e-01,-2.491417884826660156e+01,-2.005348587036132812e+01
-9.642345905303955078e-01,1.446070969104766846e-01,-2.642562866210937500e+01,-3.284285736083984375e+01
-1.220840096473693848e+00,1.251683384180068970e-01,-2.803631591796875000e+01,-4.627876663208007812e+01
-1.494111895561218262e+00,1.039687991142272949e-01,-2.916608619689941406e+01,-6.068975830078125000e+01
-1.782793283462524414e+00,8.094242960214614868e-02,-3.005158233642578125e+01,-7.593531799316406250e+01
-2.067084074020385742e+00,5.622446537017822266e-02,-3.166990280151367188e+01,-9.079627227783203125e+01
-2.376019239425659180e+00,2.965304814279079437e-02,-3.380730819702148438e+01,-1.074453659057617188e+02
-2.689769744873046875e+00,1.272698282264173031e-03,-3.437982559204101562e+01,-1.241267166137695312e+02
-2.997623443603515625e+00,-2.876717038452625275e-02,-3.332639312744140625e+01,-1.405170288085937500e+02
-3.237782716751098633e+00,-5.970663949847221375e-02,-2.876914024353027344e+01,-1.529001922607421875e+02
-3.359269380569458008e+00,-9.031399339437484741e-02,-1.808975028991699219e+01,-1.591025695800781250e+02
-3.423673152923583984e+00,-1.200350224971771240e-01,-9.479063034057617188e+00,-1.638069915771484375e+02
-3.440402507781982422e+00,-1.484372913837432861e-01,-4.982879638671875000e+00,-1.664496612548828125e+02
-3.463054656982421875e+00,-1.756459772586822510e-01,-4.982879638671875000e+00,-1.701996002197265625e+02
-3.432537078857421875e+00,-2.011890411376953125e-01,5.056701898574829102e-01,-1.703821411132812500e+02
-3.236557006835937500e+00,-2.234951555728912354e-01,1.462780761718750000e+01,-1.609375152587890625e+02
-2.993887662887573242e+00,-2.422592639923095703e-01,2.169650840759277344e+01,-1.512216033935546875e+02
-2.840984821319580078e+00,-2.585561573505401611e-01,1.712398910522460938e+01,-1.476739349365234375e+02
-2.642496347427368164e+00,-2.720533013343811035e-01,1.745223426818847656e+01,-1.394142761230468750e+02
-2.272816658020019531e+00,-2.811788022518157959e-01,3.210108947753906250e+01,-1.209255294799804688e+02
-1.909217596054077148e+00,-2.862120270729064941e-01,4.081101226806640625e+01,-1.054892349243164062e+02
-1.617164969444274902e+00,-2.880730628967285156e-01,2.994841766357421875e+01,-9.407489013671875000e+01
-1.424703955650329590e+00,-2.879164516925811768e-01,2.200185203552246094e+01,-8.735983276367187500e+01
-1.148469448089599609e+00,-2.850053310394287109e-01,2.843696784973144531e+01,-7.339122009277343750e+01
-8.496862649917602539e-01,-2.792519330978393555e-01,3.235299682617187500e+01,-5.925093841552734375e+01
-6.289920806884765625e-01,-2.715792655944824219e-01,2.348276901245117188e+01,-5.017427062988281250e+01
-5.152188539505004883e-01,-2.631524801254272461e-01,1.461254024505615234e+01,-4.625704193115234375e+01
-4.180386960506439209e-01,-2.541752457618713379e-01,1.107818889617919922e+01,-4.139667892456054688e+01
-3.519455790519714355e-01,-2.449859380722045898e-01,8.482769012451171875e+00,-3.814679718017578125e+01
-3.790040314197540283e-01,-2.365266680717468262e-01,1.269029021263122559e+00,-4.018991851806640625e+01
-5.161130428314208984e-01,-2.298614680767059326e-01,-8.532497406005859375e+00,-4.756397247314453125e+01
-6.932024955749511719e-01,-2.253004163503646851e-01,-1.492944431304931641e+01,-5.564792251586914062e+01
-9.217253923416137695e-01,-2.232526540756225586e-01,-2.027295684814453125e+01,-6.644995117187500000e+01
-1.170548200607299805e+00,-2.237955033779144287e-01,-2.313555145263671875e+01,-7.784017181396484375e+01
-1.377965092658996582e+00,-2.263853847980499268e-01,-2.048669624328613281e+01,-8.649571990966796875e+01
-1.575460433959960938e+00,-2.308207005262374878e-01,-1.723478889465332031e+01,-9.545826721191406250e+01
-1.781895875930786133e+00,-2.370986342430114746e-01,-1.867753601074218750e+01,-1.053327331542968750e+02
-1.954742670059204102e+00,-2.447911202907562256e-01,-1.706685066223144531e+01,-1.131000366210937500e+02
-2.029439687728881836e+00,-2.528459429740905762e-01,-8.692803382873535156e+00,-1.154152984619140625e+02
-2.092377662658691406e+00,-2.611274421215057373e-01,-5.280589103698730469e+00,-1.187847366333007812e+02
-2.133857011795043945e+00,-2.694096267223358154e-01,-4.272955894470214844e+00,-1.210337982177734375e+02
-2.085348606109619141e+00,-2.767926454544067383e-01,3.673609256744384766e+00,-1.179969329833984375e+02
-1.954159498214721680e+00,-2.824946045875549316e-01,1.278811264038085938e+01,-1.112815933227539062e+02
-1.875645279884338379e+00,-2.871263027191162109e-01,1.094841861724853516e+01,-1.092148513793945312e+02
-1.809185981750488281e+00,-2.908618450164794922e-01,7.704143524169921875e+00,-1.068634719848632812e+02
